id,label,sif,rnn,attention,hybrid
133,0,0.446361780166626,0.1007419005036354,0.14871449768543243,0.13309207558631897
87,0,0.44977983832359314,0.2095343917608261,0.10044577717781067,0.26029172539711
12,0,0.44691798090934753,0.08540187776088715,0.19992274045944214,0.15059733390808105
207,0,0.45500245690345764,0.1942228376865387,0.2590818703174591,0.189478799700737
95,0,0.4263492822647095,0.04762650281190872,0.014809205196797848,0.011520015075802803
116,0,0.45076972246170044,0.04209841787815094,0.048779699951410294,0.024173663929104805
33,0,0.4383707642555237,0.10898564010858536,0.09460952132940292,0.0742218941450119
311,0,0.4467821419239044,0.042958538979291916,0.044805776327848434,0.029474303126335144
15,0,0.45393621921539307,0.18673178553581238,0.22601306438446045,0.15061165392398834
92,0,0.45482778549194336,0.13759200274944305,0.10393055528402328,0.05672389268875122
281,0,0.4571530520915985,0.13106238842010498,0.19135217368602753,0.10948745906352997
319,0,0.45251789689064026,0.10123493522405624,0.08572664111852646,0.08104058355093002
134,0,0.4676584303379059,0.15710242092609406,0.1536278873682022,0.17786261439323425
9,0,0.4295187294483185,0.07918602973222733,0.4291885495185852,0.4322379231452942
142,0,0.4317905008792877,0.057214342057704926,0.034837756305933,0.14849160611629486
75,0,0.4384652078151703,0.10298886150121689,0.1455134004354477,0.17496168613433838
38,0,0.4398685097694397,0.07074492424726486,0.20229031145572662,0.1576567441225052
105,0,0.4338001608848572,0.03188289329409599,0.06487996876239777,0.03279951959848404
291,0,0.46230795979499817,0.11615202575922012,0.027124421671032906,0.04180697351694107
51,0,0.4406917691230774,0.10438171029090881,0.020323319360613823,0.027277497574687004
168,0,0.44751739501953125,0.1505236029624939,0.3443024456501007,0.42496758699417114
113,0,0.43701744079589844,0.09115859866142273,0.2205599844455719,0.16731324791908264
126,0,0.4407459795475006,0.18440259993076324,0.2597495913505554,0.16599024832248688
122,0,0.442750483751297,0.08979590982198715,0.04878689721226692,0.033390969038009644
136,0,0.43294236063957214,0.08298724889755249,0.04299408569931984,0.03845740482211113
26,0,0.43143635988235474,0.021474609151482582,0.0013632526388391852,0.006963726598769426
89,0,0.43718403577804565,0.056415293365716934,0.11311838775873184,0.062050625681877136
315,0,0.4351308047771454,0.07505763322114944,0.10380735248327255,0.06505108624696732
306,0,0.43255966901779175,0.04711025953292847,0.03981934115290642,0.031949181109666824
106,0,0.42974117398262024,0.06414303928613663,0.04854097589850426,0.03569449856877327
302,0,0.4534713625907898,0.04816396161913872,0.03331021964550018,0.024557646363973618
289,0,0.4479100704193115,0.20044809579849243,0.6086333394050598,0.4617933928966522
81,0,0.44820818305015564,0.20085975527763367,0.6311436891555786,0.6988025307655334
241,0,0.45834770798683167,0.1794825792312622,0.09946553409099579,0.11214059591293335
197,0,0.44743162393569946,0.03231677785515785,0.04914671927690506,0.01615086756646633
138,0,0.3950115740299225,0.016477584838867188,0.007462691981345415,0.027753494679927826
203,0,0.44869208335876465,0.16235332190990448,0.14168812334537506,0.09728796035051346
204,0,0.42703235149383545,0.12201748043298721,0.025351334363222122,0.0324845016002655
145,0,0.4364638030529022,0.041893988847732544,0.061512719839811325,0.033709101378917694
274,0,0.433202862739563,0.035473454743623734,0.02784205786883831,0.02613489143550396
180,0,0.4593086540699005,0.14502084255218506,0.24007616937160492,0.1551189422607422
65,0,0.4549190402030945,0.11550237238407135,0.07796798646450043,0.05719238147139549
153,0,0.4479583501815796,0.1406862437725067,0.116133913397789,0.12476198375225067
304,0,0.45993825793266296,0.11082510650157928,0.08031785488128662,0.0465182363986969
64,0,0.4246451258659363,0.02448180690407753,0.10518388450145721,0.10908390581607819
284,0,0.4536096155643463,0.05420347675681114,0.03266427665948868,0.020899295806884766
98,0,0.442416250705719,0.4039483070373535,0.26907968521118164,0.3202657401561737
270,0,0.44168680906295776,0.20257103443145752,0.19479316473007202,0.06185165420174599
45,0,0.4497801661491394,0.27550244331359863,0.24215367436408997,0.17061732709407806
262,0,0.4390924274921417,0.10059256851673126,0.08157658576965332,0.04998726770281792
224,0,0.45399904251098633,0.07227038592100143,0.04007174074649811,0.027202583849430084
152,0,0.4529151916503906,0.1531519591808319,0.22859565913677216,0.14375202357769012
209,0,0.4252152442932129,0.06745477765798569,0.04106463864445686,0.0600888691842556
123,0,0.43902963399887085,0.02350224182009697,0.061342790722846985,0.02843533456325531
183,0,0.44760367274284363,0.05608833581209183,0.5152810215950012,0.529477059841156
99,0,0.4619811177253723,0.270849347114563,0.15960833430290222,0.14553669095039368
151,0,0.4356362223625183,0.06531845778226852,0.10288859903812408,0.0640232264995575
255,0,0.45163190364837646,0.18363595008850098,0.11866194009780884,0.14049303531646729
25,0,0.45760610699653625,0.11770785599946976,0.09535646438598633,0.043268587440252304
263,0,0.45076972246170044,0.04185612127184868,0.048779699951410294,0.024334490299224854
103,0,0.45026272535324097,0.04028068110346794,0.04660747945308685,0.01714148558676243
286,0,0.4497089087963104,0.24577754735946655,0.2610269784927368,0.2188706248998642
216,0,0.40963810682296753,0.04026752710342407,0.042119599878787994,0.03176688030362129
245,0,0.444823682308197,0.05357934534549713,0.22990475594997406,0.1742381900548935
196,0,0.4338001608848572,0.03199588507413864,0.06487996876239777,0.032923243939876556
303,0,0.42715004086494446,0.03884705901145935,0.050278469920158386,0.04894072562456131
49,0,0.4536096155643463,0.05467170104384422,0.03266427665948868,0.020837798714637756
177,0,0.4478563964366913,0.04467298835515976,0.054639801383018494,0.030674554407596588
154,0,0.44861170649528503,0.14885780215263367,0.09354189038276672,0.05825633555650711
199,0,0.44784876704216003,0.17040935158729553,0.09215961396694183,0.06213632598519325
130,0,0.43634122610092163,0.024631259962916374,0.1391618549823761,0.07547501474618912
233,0,0.453754723072052,0.16169141232967377,0.09342844039201736,0.05669933930039406
260,0,0.44612008333206177,0.09838978201150894,0.06182112172245979,0.05816260352730751
17,0,0.4252152442932129,0.06805408000946045,0.04106464982032776,0.05996245890855789
39,0,0.4384247064590454,0.11550196260213852,0.2011951208114624,0.2674042284488678
269,0,0.43661096692085266,0.12168402969837189,0.08957970142364502,0.04379373788833618
112,0,0.4528125822544098,0.22845520079135895,0.12126073241233826,0.18294784426689148
128,0,0.43793952465057373,0.01841459982097149,0.03498229756951332,0.015543199144303799
13,0,0.45511943101882935,0.1004779264330864,0.2111617475748062,0.23411957919597626
219,0,0.45344775915145874,0.155314639210701,0.05504331737756729,0.0479247085750103
247,0,0.46070197224617004,0.270128458738327,0.14619623124599457,0.1375654637813568
257,0,0.4232325553894043,0.06439688056707382,0.3341749608516693,0.34606316685676575
283,0,0.4412614703178406,0.14413982629776,0.13590650260448456,0.08549617975950241
212,0,0.4501436948776245,0.049830757081508636,0.05063806101679802,0.02397460676729679
194,0,0.4229743480682373,0.0688837394118309,0.0573866106569767,0.04875940829515457
250,0,0.45457905530929565,0.06559601426124573,0.10272624343633652,0.03843376785516739
272,0,0.4575323760509491,0.10289424657821655,0.02803432010114193,0.03672229126095772
287,0,0.43098244071006775,0.1719246655702591,0.03999175876379013,0.17627963423728943
232,0,0.45479661226272583,0.10526419430971146,0.05393408238887787,0.02836459130048752
52,0,0.4612302780151367,0.27768653631210327,0.1445675939321518,0.07086802273988724
14,0,0.45028403401374817,0.31006377935409546,0.3226594924926758,0.11986051499843597
206,0,0.4551258087158203,0.13016562163829803,0.022882625460624695,0.019229060038924217
190,0,0.44553208351135254,0.02798781916499138,0.060782525688409805,0.039210256189107895
300,0,0.4559033513069153,0.0561855286359787,0.09108931571245193,0.04418058320879936
160,0,0.4203782379627228,0.15176695585250854,0.3810868561267853,0.3477121591567993
277,0,0.44879212975502014,0.09404580295085907,0.04271123185753822,0.046851806342601776
258,0,0.4526045322418213,0.15392035245895386,0.24820101261138916,0.15026971697807312
279,1,0.44619303941726685,0.5701188445091248,0.8717593550682068,0.812099039554596
261,1,0.4571912884712219,0.6253182291984558,0.8775050044059753,0.9045969843864441
132,1,0.4604598879814148,0.4527261257171631,0.6179917454719543,0.7391125559806824
256,1,0.46591705083847046,0.6373943090438843,0.872809886932373,0.8872652053833008
176,1,0.4612407982349396,0.44594964385032654,0.65749192237854,0.6322793364524841
205,1,0.4720557928085327,0.5580649971961975,0.6200198531150818,0.7764381766319275
271,1,0.4692453145980835,0.6175075173377991,0.9120304584503174,0.9563127160072327
185,1,0.46821391582489014,0.5277264714241028,0.826862633228302,0.8820927739143372
72,1,0.46823257207870483,0.589921236038208,0.7493797540664673,0.8683366775512695
310,1,0.4533865451812744,0.5930793285369873,0.914474368095398,0.8555124402046204
188,1,0.45862504839897156,0.6530517339706421,0.8806758522987366,0.8666782975196838
253,1,0.4527376592159271,0.32377704977989197,0.09856408834457397,0.12164228409528732
178,1,0.46205300092697144,0.5713450312614441,0.9223383069038391,0.9316120147705078
214,1,0.4492921233177185,0.5494926571846008,0.8976354598999023,0.7674452662467957
27,1,0.4579589068889618,0.5119256973266602,0.6576699614524841,0.5495835542678833
140,1,0.46608442068099976,0.6017425060272217,0.8337382078170776,0.8854309916496277
191,1,0.457607626914978,0.6170752048492432,0.8661057949066162,0.9014790058135986
84,1,0.46205443143844604,0.5239600539207458,0.6591519713401794,0.755082368850708
69,1,0.459083616733551,0.5588600635528564,0.9057782292366028,0.8653075695037842
296,1,0.45975908637046814,0.34929484128952026,0.2775227129459381,0.21291358768939972
166,1,0.4598577916622162,0.6032816767692566,0.8953573107719421,0.9063136577606201
46,1,0.44550231099128723,0.23107244074344635,0.11338391900062561,0.1442733108997345
77,1,0.45632562041282654,0.5428232550621033,0.6501808762550354,0.8773759603500366
125,1,0.45791447162628174,0.517157793045044,0.5924369692802429,0.7215117812156677
102,1,0.4608151912689209,0.5021847486495972,0.4195473790168762,0.4701147675514221
35,1,0.4596046805381775,0.5992600917816162,0.8067306280136108,0.7773371934890747
238,1,0.45484665036201477,0.5667783617973328,0.6059695482254028,0.7393996715545654
182,1,0.4491755962371826,0.3473292887210846,0.31529852747917175,0.3468078076839447
34,1,0.46637284755706787,0.5583118796348572,0.7810100317001343,0.8372004628181458
110,1,0.4663728177547455,0.5583118796348572,0.7810100317001343,0.8372004628181458
83,1,0.46972185373306274,0.5726244449615479,0.7609354853630066,0.8457951545715332
